user_id,first_name,last_name,age,gender,country,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device
user_08380,Jason,Jimenez,20,M,USA,Basic,2022-10-08,1,5.61,Desktop
user_08381,Heather,Robinson,51,F,USA,Premium+,2025-02-06,0,5.58,Smart TV
user_08382,Jamie,Nunez,41,Prefer not to say,Canada,Basic,2023-11-28,1,16.38,Tablet
user_08383,Sydney,Lopez,41,F,USA,Basic,2023-10-27,1,5,Desktop
user_08384,Jay,Romero,30,F,Canada,Standard,2023-11-08,1,4.48,Tablet
user_08385,Sydney,Escobar,30,F,Canada,Standard,2025-01-05,1,20.45,Smart TV
user_08386,Travis,Johnson,27,F,USA,Premium,2024-09-09,1,24.76,Desktop
user_08387,Cody,Allison,,F,USA,Premium,2023-11-17,1,6.14,Gaming Console
user_08388,Teresa,Wells,,,USA,Basic,2025-02-12,0,,Laptop
user_08389,Steven,Brooks,35,F,USA,Premium,2023-06-10,1,23.97,Mobile
user_08390,Elizabeth,Sanders,61,F,USA,Standard,2025-07-02,1,7.07,Laptop
user_08391,Richard,Hernandez,42,F,USA,Premium,2024-02-14,0,11.4,Tablet
user_08392,Jeffrey,Mooney,8,M,USA,Premium,2022-08-11,1,321.63,Tablet
user_08393,Patricia,Harris,13,M,Canada,Standard,2024-11-02,1,21.09,Tablet
user_08394,James,Davis,29,F,USA,Premium,2023-09-28,1,7.92,Tablet
user_08395,Thomas,Moreno,31,M,USA,Standard,2023-03-28,1,12.08,Desktop
user_08396,Joshua,Hughes,9,M,USA,Premium+,2023-05-17,1,3.72,Smart TV
user_08397,Stephen,Owens,17,M,USA,Premium+,2025-06-02,1,26.34,Desktop
user_08398,Nathan,Hernandez,42,F,USA,Premium+,2023-03-02,1,,Gaming Console
user_08399,Brian,Wilson,13,F,USA,Premium,2023-12-06,0,13.63,Desktop
user_08400,Amanda,Wolfe,36,F,USA,Premium,2023-02-04,1,11.66,Desktop
user_08401,Michael,Hinton,49,M,USA,Standard,2023-11-18,1,26.95,Smart TV
user_08402,Jeremy,Thomas,,F,USA,Premium+,2022-10-14,1,,Laptop
user_08403,Douglas,Davis,,M,USA,Premium,2024-09-28,1,7.61,Desktop
user_08404,Laura,Miles,26,F,Canada,Standard,2023-06-03,0,,Laptop
user_08405,Nicole,Henry,24,M,Canada,Standard,2023-09-05,0,33.05,Smart TV
user_08406,Shelby,White,29,,USA,Basic,2025-03-15,1,27.57,Tablet
user_08407,Gary,Davis,42,F,USA,Premium+,2024-08-28,1,7.24,Gaming Console
user_08408,Debra,Wilson,20,,USA,Basic,2024-02-04,1,9.89,Desktop
user_08409,Linda,Wise,22,F,USA,Standard,2024-09-20,1,18.83,Laptop
user_08410,Zachary,Watts,19,,USA,Standard,2025-06-09,0,7.37,Laptop
user_08411,Cody,Beard,36,F,Canada,Basic,2024-11-22,0,9.85,Smart TV
user_08412,Jennifer,Palmer,44,F,USA,Standard,2025-01-05,1,50.3,Gaming Console
user_08413,Kayla,Quinn,35,F,USA,Premium+,2025-02-08,0,28.72,Desktop
user_08414,Joshua,Brady,36,M,USA,Premium,2024-07-11,1,19.95,Desktop
user_08415,Julie,Knight,35,M,USA,Premium,2024-05-24,1,8.9,Laptop
user_08416,Brandon,Williamson,20,,Canada,Standard,2024-11-26,1,8.15,Gaming Console
user_08417,Benjamin,Taylor,27,F,USA,Standard,2025-04-07,1,23.2,Tablet
user_08418,Marcus,Dawson,37,F,USA,Standard,2023-04-17,1,20.54,Laptop
user_08419,Tamara,Martinez,30,M,USA,Standard,2023-11-25,1,3.05,Gaming Console
user_08420,Justin,Lambert,13,M,Canada,Standard,2025-02-18,1,27.67,Tablet
user_08421,Kevin,Taylor,58,M,USA,Standard,2025-07-29,1,5.53,Smart TV
user_08422,Evan,Smith,,M,Canada,Standard,2022-08-26,1,3.82,Smart TV
user_08423,Nathan,Dudley,24,F,USA,Standard,2024-10-29,1,7.1,Mobile
user_08424,Alexandra,Mccormick,,F,USA,Standard,2023-09-24,1,30.61,Smart TV
user_08425,Kelly,Turner,35,F,USA,Premium,2023-08-29,1,20.05,Smart TV
user_08426,Lisa,Terry,41,M,USA,Premium,2024-12-01,1,21.28,Laptop
user_08427,Amy,Lawson,17,M,USA,Premium,2023-05-28,1,4.19,Laptop
user_08428,Patricia,Smith,36,M,Canada,Basic,2023-12-09,1,19.7,Gaming Console
user_08429,Misty,Fowler,28,M,USA,Premium+,2023-04-29,0,10.93,Tablet
user_08430,Dana,Fernandez,27,M,USA,Basic,2025-02-05,1,4.94,Laptop
user_08431,Hannah,Smith,44,M,Canada,Premium,2023-08-04,1,3.31,Laptop
user_08432,Timothy,Shelton,39,F,USA,Basic,2024-07-14,1,12.52,Laptop
user_08433,Nicholas,Young,26,M,USA,Premium,2023-10-20,0,13.52,Smart TV
user_08434,Wayne,Ramirez,27,,Canada,Standard,2023-12-24,1,2.26,Tablet
user_08435,Heidi,Sanchez,49,F,Canada,Premium+,2024-03-10,1,6.27,Smart TV
user_08436,Ryan,Cuevas,19,F,USA,Standard,2024-11-10,1,13.02,Desktop
user_08437,Clinton,Brown,33,F,USA,Premium,2024-10-06,1,14.18,Smart TV
user_08438,Daniel,Carter,16,F,USA,Premium+,2023-03-03,1,9.06,Tablet
user_08439,Melanie,Oneill,-5,M,Canada,Premium+,2024-03-24,1,23.86,Tablet
user_08440,Katie,Cooper,16,M,USA,Standard,2023-05-19,1,,Gaming Console
user_08441,Tyler,Owens,41,Other,USA,Premium,2022-09-12,1,13.94,Laptop
user_08442,Debra,Rivera,16,M,Canada,Basic,2025-06-14,1,9.32,Mobile
user_08443,Christine,Wiley,33,M,USA,Premium,2024-09-05,1,30.15,Smart TV
user_08444,David,Short,47,Prefer not to say,Canada,Standard,2023-05-06,1,14.21,Smart TV
user_08445,Marie,Ramirez,42,M,USA,Premium,2023-09-07,1,5.06,Smart TV
user_08446,Renee,Smith,50,F,USA,Premium,2023-01-22,0,20.58,Smart TV
user_08447,Kenneth,Adams,35,M,USA,Premium,2022-11-20,0,3.2,Smart TV
user_08448,Deanna,Matthews,28,Prefer not to say,Canada,Premium,2024-05-01,1,8.98,Gaming Console
user_08449,Ellen,Jackson,20,F,USA,Standard,2022-11-13,1,33.98,Desktop
user_08450,April,Anderson,53,,USA,Standard,2024-08-09,0,12.09,Laptop
user_08451,David,Medina,12,Other,Canada,Basic,2024-10-01,1,25.09,Desktop
user_08452,Henry,Phillips,14,F,USA,Premium+,2025-01-13,1,17.89,Desktop
user_08453,Meghan,Rodriguez,49,F,Canada,Standard,2025-03-27,1,13.15,Desktop
user_08454,James,Smith,18,,USA,Standard,2025-02-08,1,11.88,Desktop
user_08455,Tanya,Woods,31,,USA,Standard,2025-04-25,1,37.23,Mobile
user_08456,Paul,Duke,37,F,USA,Standard,2024-01-14,1,10.82,Laptop
user_08457,Patrick,Ramirez,43,Prefer not to say,USA,Premium,2023-07-14,1,8.35,Tablet
user_08458,Sharon,Sawyer,32,Prefer not to say,USA,Premium,2025-05-17,1,6.84,Mobile
user_08459,Laura,Cunningham,46,M,USA,Standard,2024-03-08,1,8.82,Desktop
user_08460,Cheryl,Flores,43,Prefer not to say,USA,Premium,2024-03-24,1,4.99,Smart TV
user_08461,Jacob,Campbell,20,,USA,Standard,2022-10-07,1,7.33,Smart TV
user_08462,Michael,Harris,38,Prefer not to say,USA,Standard,2023-03-17,1,3.08,Desktop
user_08463,Kenneth,Galvan,41,Prefer not to say,USA,Premium,2024-05-24,1,8.56,Mobile
user_08464,Cynthia,Caldwell,,,Canada,Premium+,2025-05-07,1,17.61,Smart TV
user_08465,Keith,Johnson,,M,USA,Basic,2023-03-02,1,15.52,Smart TV
user_08466,Tyler,Scott,35,F,USA,Premium,2024-07-23,1,24.08,Smart TV
user_08467,Matthew,Johnson,20,M,Canada,Premium+,2023-07-16,0,10.58,Tablet
user_08468,David,Hayes,,M,USA,Premium,2023-08-28,1,6.22,Laptop
user_08469,Ronald,Jones,24,F,USA,Standard,2022-11-29,1,6.29,Tablet
user_08470,Miguel,White,37,M,USA,Premium,2024-03-16,1,4.79,Laptop
user_08471,David,Chang,34,F,USA,Standard,2023-08-17,1,10.8,Mobile
user_08472,Lisa,White,37,M,USA,Premium,2024-09-22,1,,Desktop
user_08473,Joel,Alvarado,,Other,USA,Standard,2023-07-28,1,6.7,Mobile
user_08474,Randy,Floyd,,F,USA,Premium+,2023-11-26,1,19.83,Desktop
user_08475,Kyle,Atkins,56,F,Canada,Standard,2024-10-30,1,20.85,Laptop
user_08476,John,Lee,41,M,USA,Basic,2023-09-14,1,10.33,Gaming Console
user_08477,Logan,Perry,13,M,USA,Premium,2024-04-11,1,32.49,Smart TV
user_08478,Sean,Beard,36,M,Canada,Premium,2022-12-15,1,14.9,Laptop
user_08479,Keith,Huerta,62,F,USA,Standard,2023-02-22,1,4.49,Desktop
user_08480,Eric,Willis,24,,USA,Premium,2024-02-03,1,9.29,Tablet
user_08481,Steven,Campbell,27,M,USA,Premium,2025-01-31,1,,Gaming Console
user_08482,Craig,Foley,23,F,Canada,Standard,2024-11-16,1,,Laptop
user_08483,Casey,Lee,35,F,USA,Premium,2025-07-14,0,39.33,Gaming Console
user_08484,James,Payne,38,M,USA,Basic,2022-10-09,0,27.4,Mobile
user_08485,Michael,Baker,34,F,USA,Premium,2025-02-02,1,21.28,Smart TV
user_08486,Carol,Moore,29,,Canada,Basic,2025-01-10,1,29.09,Desktop
user_08487,Rebecca,Davidson,54,F,Canada,Standard,2022-10-31,1,21.63,Smart TV
user_08488,Michelle,Guzman,53,M,USA,Premium+,2022-10-18,1,23.34,Tablet
user_08489,Robin,Hatfield,21,Prefer not to say,USA,Premium,2024-04-13,1,8.13,Mobile
user_08490,Nicole,Brown,27,M,USA,Premium,2023-03-07,1,11.99,Laptop
user_08491,Debra,Acosta,,Other,Canada,Premium,2025-06-07,1,21.92,Laptop
user_08492,Donald,Wood,18,F,Canada,Premium,2024-03-13,1,4.74,Mobile
user_08493,John,Rose,40,M,USA,Standard,2023-11-17,1,,Desktop
user_08494,Debra,Stewart,52,M,USA,Standard,2023-08-24,1,13.81,Tablet
user_08495,Brandon,Watkins,22,F,USA,Standard,2024-08-18,1,12.77,Mobile
user_08496,Lisa,Lane,36,,USA,Basic,2025-04-23,1,26.24,Laptop
user_08497,Phyllis,Mayer,37,,Canada,Premium+,2025-05-20,1,14.83,Laptop
user_08498,Kimberly,White,48,F,USA,Premium+,2024-04-18,0,28.77,Mobile
user_08499,Tamara,Bailey,21,F,USA,Premium,2024-05-05,1,8.89,Smart TV
user_08500,Micheal,Thomas,17,M,Canada,Standard,2024-06-05,1,26.87,Tablet
user_08501,Danielle,Parker,56,M,USA,Premium,2023-05-10,1,,Smart TV
user_08502,Martin,Sutton,39,M,USA,Standard,2023-12-22,1,8.9,Mobile
user_08503,Emily,Padilla,38,F,USA,Premium,2024-11-12,0,21.82,Tablet
user_08504,Dawn,Martinez,12,M,USA,Standard,2025-03-19,0,8.54,Laptop
user_08505,Diane,Torres,35,M,USA,Premium,2024-09-03,1,4.95,Laptop
user_08506,Catherine,Hayes,24,F,Canada,Basic,2022-09-21,1,16.41,Gaming Console
user_08507,Gregory,Morgan,40,M,Canada,Premium+,2022-09-13,1,23.5,Smart TV
user_08508,Samuel,Johnson,20,M,USA,Standard,2025-04-20,1,16.74,Mobile
user_08509,William,Sanchez,26,F,Canada,Premium+,2023-07-11,1,10.29,Gaming Console
user_08510,Scott,Gibbs,23,F,Canada,Premium,2024-04-19,1,13.88,Desktop
user_08511,Nicole,Lopez,32,M,Canada,Standard,2024-05-10,1,11.39,Desktop
user_08512,Sarah,Ryan,39,F,USA,Premium,2023-12-06,1,2.22,Gaming Console
user_08513,Michelle,Wilson,60,Other,Canada,Premium+,2022-11-14,1,10.12,Laptop
user_08514,Elizabeth,Flores,44,,Canada,Standard,2022-08-13,1,9.75,Smart TV
user_08515,Jeffrey,Moon,,F,USA,Basic,2024-03-27,1,11.19,Mobile
user_08516,Daniel,Murray,55,F,USA,Basic,2024-08-06,1,,Laptop
user_08517,Kimberly,Simmons,,M,USA,Standard,2022-10-23,1,22.69,Gaming Console
user_08518,Molly,Gallegos,30,F,USA,Premium+,2023-07-08,1,6.15,Mobile
user_08519,Jesse,Brown,,M,USA,Premium,2022-08-09,1,2.25,Gaming Console
user_08520,Christine,Wilcox,15,M,USA,Basic,2024-12-07,1,13.47,Desktop
user_08521,Robert,Villa,47,F,USA,Standard,2023-05-14,0,9.77,Gaming Console
user_08522,Jonathan,Wade,28,M,Canada,Basic,2025-05-14,1,4.74,Smart TV
user_08523,Jason,Hughes,45,M,Canada,Standard,2025-06-25,1,5.63,Mobile
user_08524,Robert,Holland,,F,USA,Standard,2023-07-05,1,12.7,Gaming Console
user_08525,Natalie,Anderson,,F,USA,Standard,2023-06-30,1,13.67,Tablet
user_08526,Mary,Young,44,F,USA,Standard,2023-06-07,1,13.31,Smart TV
user_08527,Derrick,Johnson,30,F,USA,Standard,2023-01-25,1,25.05,Laptop
user_08528,Diane,Roberts,18,F,USA,Premium,2025-05-16,0,18.5,Desktop
user_08529,Sara,Carter,36,Other,Canada,Premium,2024-07-31,1,13.86,Gaming Console
user_08530,Michele,Conrad,,Prefer not to say,Canada,Standard,2022-09-23,1,4.94,Desktop
user_08531,Robert,Davis,,M,Canada,Standard,2023-11-29,1,18.5,Desktop
user_08532,Danielle,Crawford,25,F,USA,Premium,2023-04-29,1,29.42,Mobile
user_08533,Susan,Jackson,37,M,Canada,Premium,2024-07-18,1,6.98,Mobile
user_08534,Stacey,Warner,,F,USA,Standard,2024-04-28,1,8.88,Mobile
user_08535,Angela,Lewis,28,F,Canada,Standard,2022-09-20,1,3.82,Laptop
user_08536,Rita,Sheppard,13,F,USA,Premium,2022-08-29,1,4.77,Laptop
user_08537,Kayla,Hunt,19,F,Canada,Basic,2024-10-07,1,5.23,Gaming Console
user_08538,Emily,Jones,42,M,Canada,Premium,2025-05-22,1,24.56,Mobile
user_08539,Theodore,Ross,45,F,USA,Standard,2023-04-10,1,37.32,Tablet
user_08540,Whitney,Gray,48,M,Canada,Premium,2025-07-23,0,14.58,Gaming Console
user_08541,Nichole,Richards,10,M,USA,Premium,2025-02-19,0,11.96,Tablet
user_08542,David,Ramirez,,M,Canada,Standard,2023-04-29,1,34.98,Laptop
user_08543,Ashley,Smith,46,F,USA,Premium,2023-02-04,0,9.52,Tablet
user_08544,Dennis,Reyes,35,F,Canada,Standard,2024-03-24,1,13.38,Desktop
user_08545,Zachary,Williams,,F,USA,Premium,2025-06-04,1,6.54,Desktop
user_08546,Adrienne,Bowman,47,M,USA,Standard,2022-12-27,0,27.84,Mobile
user_08547,Ronald,Malone,37,F,USA,Basic,2023-06-20,0,32.47,Gaming Console
user_08548,Cheryl,Bennett,20,M,USA,Premium,2022-11-01,1,13.53,Tablet
user_08549,Daniel,Bowen,38,M,Canada,Premium+,2023-08-07,0,18.11,Gaming Console
user_08550,John,Mcintyre,26,M,USA,Basic,2023-01-25,0,,Gaming Console
user_08551,Connor,Wang,53,Prefer not to say,USA,Premium,2023-06-19,1,39.78,Laptop
user_08552,Rick,Fuentes,,,Canada,Premium+,2023-05-23,1,,Laptop
user_08553,Kelly,Parsons,24,F,USA,Standard,2023-12-09,0,30.88,Mobile
user_08554,John,Ruiz,30,F,USA,Premium,2024-11-28,1,,Tablet
user_08555,Wendy,Farrell,41,M,USA,Standard,2025-03-02,1,18.28,Mobile
user_08556,Edwin,Ochoa,,Other,USA,Basic,2024-03-31,1,13.42,Laptop
user_08557,Autumn,Washington,33,F,Canada,Premium,2023-04-14,1,49.56,Laptop
user_08558,Sara,Butler,46,M,USA,Standard,2025-04-15,1,41.2,Laptop
user_08559,Ryan,Tyler,14,M,Canada,Premium,2025-05-10,1,20.99,Tablet
user_08560,Jessica,Ramirez,,F,USA,Premium+,2025-08-01,1,17.18,Tablet
user_08561,Laurie,Wright,47,F,USA,Standard,2025-07-30,1,14.07,Tablet
user_08562,Jon,Maldonado,36,M,USA,Premium,2025-05-14,1,5.22,Desktop
user_08563,Richard,Schneider,42,M,USA,Standard,2023-02-24,1,7.6,Mobile
user_08564,Barbara,Bell,36,M,USA,Premium+,2025-04-03,1,6.96,Mobile
user_08565,Michael,Garcia,43,,Canada,Standard,2023-04-03,0,15.68,Tablet
user_08566,Patricia,Best,34,F,USA,Standard,2024-10-29,1,11.26,Smart TV
user_08567,Jennifer,Thompson,43,M,USA,Basic,2023-12-12,1,9.42,Desktop
user_08568,Patrick,Burton,21,F,USA,Standard,2024-03-22,1,15.4,Smart TV
user_08569,Brooke,Smith,43,M,USA,Basic,2025-07-08,1,0.86,Gaming Console
user_08570,John,Richardson,41,M,USA,Premium,2023-11-20,1,,Desktop
user_08571,Jimmy,Andrade,42,F,Canada,Premium,2024-09-15,1,26.3,Mobile
user_08572,Christopher,Garcia,34,Prefer not to say,USA,Standard,2023-08-10,1,4.64,Desktop
user_08573,Shannon,Hill,41,F,USA,Premium+,2022-09-24,1,33.73,Gaming Console
user_08574,Sherry,Johnson,39,M,Canada,Premium+,2024-06-24,1,31.7,Laptop
user_08575,Jessica,Crosby,22,M,Canada,Standard,2024-10-03,1,7.3,Smart TV
user_08576,Peter,Williams,41,M,USA,Standard,2025-06-18,1,,Mobile
user_08577,Marissa,Hatfield,20,M,USA,Basic,2022-08-02,0,10,Gaming Console
user_08578,Lauren,Nichols,47,M,USA,Premium,2023-07-10,1,7.55,Laptop
user_08579,Richard,Rowe,35,M,Canada,Premium,2025-06-26,1,6.49,Tablet
user_08580,Jesse,Johnson,49,Prefer not to say,Canada,Standard,2022-08-12,1,,Tablet
user_08581,Sharon,Hunt,14,M,USA,Standard,2025-07-21,0,43.73,Tablet
user_08582,Darrell,Haney,34,Other,USA,Premium+,2024-11-03,0,5.99,Mobile
user_08583,Cory,Tucker,40,F,Canada,Premium,2023-10-20,1,11.07,Laptop
user_08584,Gregory,Flores,37,M,USA,Premium,2022-08-02,0,1.12,Desktop
user_08585,Mary,Adams,50,F,USA,Premium,2025-07-08,1,4.1,Tablet
user_08586,Blake,Cooper,32,M,Canada,Premium+,2023-09-06,0,1.01,Laptop
user_08587,Melissa,Tapia,59,F,USA,Standard,2024-02-29,1,18.91,Desktop
user_08588,Beth,Campbell,64,F,Canada,Premium,2024-01-09,1,17.6,Mobile
user_08589,Danielle,Lutz,,F,Canada,Basic,2024-02-26,1,9.16,Laptop
user_08590,Michael,Villanueva,45,F,Canada,Standard,2023-02-15,1,37.27,Smart TV
user_08591,Autumn,Owen,34,Other,USA,Premium,2024-01-23,1,19.99,Tablet
user_08592,Cody,Castillo,32,F,USA,Premium,2024-04-24,1,12.72,Smart TV
user_08593,Jennifer,Dawson,37,,USA,Premium+,2025-06-29,1,29.07,Desktop
user_08594,Rachel,Mccarthy,46,F,USA,Premium,2024-08-16,1,58.07,Tablet
user_08595,Carolyn,Sanchez,67,M,Canada,Premium,2024-02-18,1,19.12,Desktop
user_08596,Jennifer,Collins,,M,Canada,Premium,2023-04-06,1,26.34,Mobile
user_08597,Jessica,Avery,28,F,USA,Premium,2025-02-03,1,11.56,Gaming Console
user_08598,Stephanie,Anderson,33,M,Canada,Basic,2023-08-26,0,8.17,Mobile
user_08599,Sharon,Ruiz,21,F,Canada,Basic,2022-11-04,1,40.99,Mobile
user_08600,Kristin,Long,35,M,USA,Premium,2022-08-16,1,16.58,Tablet
user_08601,Theresa,Benitez,31,,USA,Standard,2025-03-28,1,,Gaming Console
user_08602,Rodney,Smith,45,,Canada,Premium,2023-06-25,1,5.34,Desktop
user_08603,Jennifer,Johnson,,F,Canada,Basic,2024-04-28,1,,Laptop
user_08604,Carla,Brock,52,M,USA,Premium,2024-10-14,1,19.54,Laptop
user_08605,Tiffany,Sanchez,29,F,Canada,Premium,2024-09-21,0,,Desktop
user_08606,Katherine,Roth,55,F,USA,Premium+,2024-02-12,0,10.03,Laptop
user_08607,Regina,Travis,23,F,Canada,Premium+,2024-10-10,1,3.02,Smart TV
user_08608,Monique,Mcneil,29,M,Canada,Standard,2025-06-10,1,29.36,Mobile
user_08609,Tracy,Fisher,27,M,Canada,Standard,2025-06-07,1,17.67,Laptop
user_08610,Natalie,Olson,46,F,Canada,Standard,2022-09-16,1,10.47,Laptop
user_08611,Jill,Hall,67,M,USA,Standard,2025-03-18,1,42.41,Gaming Console
user_08612,Patricia,Sanders,18,Other,Canada,Premium,2024-01-06,1,10.54,Desktop
user_08613,Emily,Torres,35,F,Canada,Standard,2024-01-14,1,3.28,Laptop
user_08614,Jocelyn,Pierce,42,F,USA,Premium,2024-06-03,1,7.11,Tablet
user_08615,Martha,Watson,11,F,USA,Standard,2024-05-19,1,3.1,Tablet
user_08616,Julie,Mccall,57,F,USA,Standard,2025-01-19,1,62.58,Laptop
user_08617,Kenneth,Jarvis,26,M,USA,Basic,2024-09-21,1,6.68,Tablet
user_08618,Ricky,Farrell,58,M,Canada,Premium,2023-07-30,1,14.51,Tablet
user_08619,Kathy,Griffith,35,F,Canada,Premium,2022-11-07,1,3.14,Tablet
user_08620,Chelsea,Miller,30,M,USA,Premium,2024-09-16,1,16.73,Desktop
user_08621,Melissa,Garcia,39,,USA,Premium,2023-02-03,1,5.59,Laptop
user_08622,Andrew,Jones,25,M,USA,Basic,2023-10-25,1,3.66,Laptop
user_08623,Sara,Rivera,31,,USA,Standard,2024-01-13,1,15.83,Tablet
user_08624,Brittany,Nichols,41,M,USA,Premium+,2025-05-09,1,16.6,Gaming Console
user_08625,Jo,Moore,36,M,USA,Premium,2023-04-01,1,11.13,Desktop
user_08626,Nicholas,Morris,14,F,USA,Basic,2023-05-06,1,4.07,Mobile
user_08627,Jeffrey,Gomez,42,F,Canada,Basic,2024-09-02,0,9.98,Gaming Console
user_08628,Zachary,Padilla,52,M,USA,Basic,2023-11-24,1,14.75,Gaming Console
user_08629,Cassie,Lopez,20,F,USA,Basic,2024-06-25,1,3.88,Tablet
user_08630,Phillip,Lee,33,F,USA,Premium,2025-05-16,1,8.2,Desktop
user_08631,Rodney,Collins,45,M,Canada,Premium,2022-08-03,1,15.89,Gaming Console
user_08632,Rebecca,Bell,53,,USA,Basic,2024-05-25,1,22.72,Tablet
user_08633,Kathleen,Benson,31,F,USA,Standard,2024-03-17,1,4.22,Desktop
user_08634,Jamie,Ross,45,F,USA,Standard,2024-05-09,1,13.75,Desktop
user_08635,Denise,Hickman,,M,Canada,Basic,2025-06-14,1,15.91,Smart TV
user_08636,Vincent,Chambers,40,F,USA,Premium,2023-09-01,1,10.94,Mobile
user_08637,Sandra,Smith,26,,USA,Basic,2023-03-16,1,47.33,Laptop
user_08638,Renee,Armstrong,37,,USA,Premium+,2024-03-18,1,7.52,Laptop
user_08639,Kenneth,Allen,16,M,USA,Standard,2024-01-22,1,20.36,Mobile
user_08640,John,Swanson,30,F,Canada,Standard,2023-01-08,1,,Desktop
user_08641,Timothy,Morris,32,M,USA,Standard,2023-06-12,1,24.74,Gaming Console
user_08642,Christine,Sharp,36,Prefer not to say,USA,Premium,2024-03-08,1,15.04,Mobile
user_08643,Benjamin,Morgan,51,F,USA,Basic,2023-06-15,0,10.7,Smart TV
user_08644,Annette,Adkins,15,M,USA,Basic,2024-07-20,0,10.62,Desktop
user_08645,William,Henry,18,F,Canada,Premium,2023-02-22,1,5.91,Mobile
user_08646,James,Price,33,M,USA,Premium,2023-09-13,0,28.5,Desktop
user_08647,Debra,Hernandez,,M,Canada,Standard,2024-02-01,1,31.44,Laptop
user_08648,Kenneth,Cameron,47,,USA,Standard,2023-09-05,1,7.97,Desktop
user_08649,Adam,Silva,24,F,USA,Standard,2025-07-22,1,71.02,Gaming Console
user_08650,John,Lester,47,M,USA,Standard,2023-05-27,1,18.36,Mobile
user_08651,Amanda,Fernandez,,F,Canada,Premium,2023-12-28,0,13.74,Gaming Console
user_08652,Mathew,Calhoun,49,M,USA,Standard,2025-03-26,1,4.73,Smart TV
user_08653,Thomas,Hunter,29,F,USA,Premium,2022-10-19,1,28.03,Laptop
user_08654,Ryan,Rodriguez,43,M,USA,Standard,2023-10-03,1,,Tablet
user_08655,Brian,Reese,,Other,USA,Premium,2024-04-07,1,18.27,Desktop
user_08656,Keith,Bolton,52,M,USA,Standard,2023-01-04,1,19.88,Mobile
user_08657,Ashley,Wade,50,M,Canada,Standard,2023-01-14,1,11.29,Tablet
user_08658,David,David,37,F,Canada,Premium,2025-02-14,0,7.54,Tablet
user_08659,Shawna,Soto,,M,USA,Standard,2024-04-16,1,,Tablet
user_08660,William,Clayton,18,M,USA,Standard,2024-06-24,1,30.36,Smart TV
user_08661,Traci,Webb,3,M,Canada,Premium,2024-10-10,1,23.9,Gaming Console
user_08662,Debra,Shannon,56,M,USA,Standard,2024-02-04,1,25.93,Mobile
user_08663,Emily,Hudson,,F,USA,Premium,2023-01-21,1,,Tablet
user_08664,Mary,Atkinson,26,F,Canada,Standard,2024-01-17,1,,Smart TV
user_08665,Amanda,Garcia,21,M,Canada,Premium,2022-12-25,1,27.63,Desktop
user_08666,Kathleen,Lewis,40,M,Canada,Standard,2023-04-05,1,20.49,Tablet
user_08667,Alicia,Parker,13,F,Canada,Premium+,2023-05-17,1,,Mobile
user_08668,Jessica,Scott,31,M,USA,Premium,2023-11-21,0,23.87,Laptop
user_08669,Sue,Ross,30,,USA,Premium,2022-09-23,1,6.66,Mobile
user_08670,Carmen,Johnson,49,M,Canada,Basic,2025-06-01,0,4.4,Desktop
user_08671,Arthur,Blake,44,F,USA,Standard,2024-06-20,1,,Laptop
user_08672,Robert,Donovan,55,F,USA,Standard,2023-11-17,1,7.67,Gaming Console
user_08673,Daniel,York,26,M,USA,Premium,2023-05-06,1,,Laptop
user_08674,Susan,Leach,,F,USA,Basic,2023-03-03,1,34.06,Tablet
user_08675,Rachel,Smith,22,M,Canada,Standard,2024-05-23,1,27.55,Smart TV
user_08676,Christopher,Cook,51,F,USA,Standard,2023-10-28,1,27.29,Smart TV
user_08677,Richard,Pope,,M,USA,Premium+,2024-09-22,1,29.28,Mobile
user_08678,Leah,Armstrong,27,,USA,Standard,2025-04-05,1,,Desktop
user_08679,Reginald,Miller,35,F,USA,Premium+,2024-03-01,1,9.45,Smart TV
user_08680,Adrian,Snyder,40,F,USA,Basic,2023-08-13,1,37.38,Tablet
user_08681,Margaret,Hernandez,44,F,USA,Premium,2024-05-11,1,11.62,Desktop
user_08682,Tasha,Austin,28,F,USA,Standard,2022-11-23,1,2.81,Gaming Console
user_08683,Brian,Smith,46,M,USA,Premium,2022-10-24,1,6.13,Laptop
user_08684,Jason,Flynn,27,F,USA,Premium,2023-09-18,1,12.94,Gaming Console
user_08685,David,Owens,35,M,USA,Premium,2022-12-10,1,27.34,Smart TV
user_08686,Jessica,Beasley,32,F,USA,Premium,2025-03-05,1,8.29,Mobile
user_08687,Alicia,Perkins,40,Prefer not to say,Canada,Premium+,2024-12-20,1,7.45,Gaming Console
user_08688,Matthew,Compton,45,M,USA,Basic,2023-07-09,1,4.74,Gaming Console
user_08689,Andrew,Church,34,,USA,Basic,2023-06-05,1,,Desktop
user_08690,Kevin,Garrett,36,F,USA,Premium+,2022-09-13,1,22.56,Smart TV
user_08691,Austin,Bruce,36,F,USA,Basic,2024-07-01,1,11.86,Mobile
